Record Length,2.500000e+03,, -27.800000000000, 123.20000,
Sample Interval,2.000000e-02,, -27.780000000000, 123.20000,
Trigger Point,1.390000000000e+03,, -27.760000000000, 123.20000,
,,, -27.740000000000, 123.20000,
,,, -27.720000000000, 122.40000,
,,, -27.700000000000, 123.20000,
Source,CH1,, -27.680000000000, 124.00000,
Vertical Units,V,, -27.660000000000, 123.20000,
Vertical Scale,2.000000e+01,, -27.640000000000, 123.20000,
Vertical Offset,-6.000000e+01,, -27.620000000000, 122.40000,
Horizontal Units,s,, -27.600000000000, 122.40000,
Horizontal Scale,5.000000e+00,, -27.580000000000, 123.20000,
Pt Fmt,Y,, -27.560000000000, 124.00000,
Yzero,0.000000e+00,, -27.540000000000, 124.00000,
Probe Atten,1.000000e+01,, -27.520000000000, 124.00000,
Model Number,TDS2012B,, -27.500000000000, 124.00000,
Serial Number,C065331,, -27.480000000000, 124.00000,
Firmware Version,FV:v22.16,, -27.460000000000, 124.00000,
,,,-027.440000000000, 124.80000,
,,,-027.420000000000, 124.00000,
,,,-027.400000000000, 124.00000,
,,,-027.380000000000, 124.80000,
,,,-027.360000000000, 124.00000,
,,,-027.340000000000, 124.00000,
,,,-027.320000000000, 124.80000,
,,,-027.300000000000, 124.00000,
,,,-027.280000000000, 124.00000,
,,,-027.260000000000, 124.00000,
,,,-027.240000000000, 124.00000,
,,,-027.220000000000, 122.40000,
,,,-027.200000000000, 123.20000,
,,,-027.180000000000, 123.20000,
,,,-027.160000000000, 123.20000,
,,,-027.140000000000, 124.00000,
,,,-027.120000000000, 123.20000,
,,,-027.100000000000, 123.20000,
,,,-027.080000000000, 122.40000,
,,,-027.060000000000, 123.20000,
,,,-027.040000000000, 124.00000,
,,,-027.020000000000, 123.20000,
,,,-027.000000000000, 122.40000,
,,,-026.980000000000, 124.00000,
,,,-026.960000000000, 123.20000,
,,,-026.940000000000, 122.40000,
,,,-026.920000000000, 120.80000,
,,,-026.900000000000, 123.20000,
,,,-026.880000000000, 122.40000,
,,,-026.860000000000, 124.00000,
,,,-026.840000000000, 124.00000,
,,,-026.820000000000, 124.00000,
,,,-026.800000000000, 124.00000,
,,,-026.780000000000, 123.20000,
,,,-026.760000000000, 124.00000,
,,,-026.740000000000, 124.00000,
,,,-026.720000000000, 124.00000,
,,,-026.700000000000, 124.00000,
,,,-026.680000000000, 124.80000,
,,,-026.660000000000, 124.00000,
,,,-026.640000000000, 124.00000,
,,,-026.620000000000, 124.80000,
,,,-026.600000000000, 124.00000,
,,,-026.580000000000, 124.00000,
,,,-026.560000000000, 124.80000,
,,,-026.540000000000, 124.00000,
,,,-026.520000000000, 124.00000,
,,,-026.500000000000, 123.20000,
,,,-026.480000000000, 122.40000,
,,,-026.460000000000, 123.20000,
,,,-026.440000000000, 123.20000,
,,,-026.420000000000, 124.00000,
,,,-026.400000000000, 122.40000,
,,,-026.380000000000, 122.40000,
,,,-026.360000000000, 123.20000,
,,,-026.340000000000, 123.20000,
,,,-026.320000000000, 123.20000,
,,,-026.300000000000, 123.20000,
,,,-026.280000000000, 122.40000,
,,,-026.260000000000, 123.20000,
,,,-026.240000000000, 124.00000,
,,,-026.220000000000, 123.20000,
,,,-026.200000000000, 124.00000,
,,,-026.180000000000, 123.20000,
,,,-026.160000000000, 124.00000,
,,,-026.140000000000, 123.20000,
,,,-026.120000000000, 124.00000,
,,,-026.100000000000, 124.00000,
,,,-026.080000000000, 124.80000,
,,,-026.060000000000, 124.80000,
,,,-026.040000000000, 124.80000,
,,,-026.020000000000, 124.00000,
,,,-026.000000000000, 124.80000,
,,,-025.980000000000, 124.80000,
,,,-025.960000000000, 124.80000,
,,,-025.940000000000, 124.80000,
,,,-025.920000000000, 124.00000,
,,,-025.900000000000, 124.00000,
,,,-025.880000000000, 124.80000,
,,,-025.860000000000, 124.00000,
,,,-025.840000000000, 124.00000,
,,,-025.820000000000, 124.00000,
,,,-025.800000000000, 124.00000,
,,,-025.780000000000, 123.20000,
,,,-025.760000000000, 123.20000,
,,,-025.740000000000, 123.20000,
,,,-025.720000000000, 124.00000,
,,,-025.700000000000, 123.20000,
,,,-025.680000000000, 123.20000,
,,,-025.660000000000, 123.20000,
,,,-025.640000000000, 123.20000,
,,,-025.620000000000, 124.00000,
,,,-025.600000000000, 123.20000,
,,,-025.580000000000, 122.40000,
,,,-025.560000000000, 123.20000,
,,,-025.540000000000, 122.40000,
,,,-025.520000000000, 123.20000,
,,,-025.500000000000, 124.00000,
,,,-025.480000000000, 122.40000,
,,,-025.460000000000, 124.00000,
,,,-025.440000000000, 123.20000,
,,,-025.420000000000, 124.00000,
,,,-025.400000000000, 124.00000,
,,,-025.380000000000, 123.20000,
,,,-025.360000000000, 124.00000,
,,,-025.340000000000, 124.00000,
,,,-025.320000000000, 124.00000,
,,,-025.300000000000, 124.00000,
,,,-025.280000000000, 124.00000,
,,,-025.260000000000, 124.00000,
,,,-025.240000000000, 124.00000,
,,,-025.220000000000, 123.20000,
,,,-025.200000000000, 122.40000,
,,,-025.180000000000, 124.00000,
,,,-025.160000000000, 123.20000,
,,,-025.140000000000, 123.20000,
,,,-025.120000000000, 123.20000,
,,,-025.100000000000, 124.00000,
,,,-025.080000000000, 124.00000,
,,,-025.060000000000, 124.00000,
,,,-025.040000000000, 123.20000,
,,,-025.020000000000, 124.00000,
,,,-025.000000000000, 123.20000,
,,,-024.980000000000, 123.20000,
,,,-024.960000000000, 124.00000,
,,,-024.940000000000, 122.40000,
,,,-024.920000000000, 122.40000,
,,,-024.900000000000, 123.20000,
,,,-024.880000000000, 123.20000,
,,,-024.860000000000, 122.40000,
,,,-024.840000000000, 123.20000,
,,,-024.820000000000, 123.20000,
,,,-024.800000000000, 123.20000,
,,,-024.780000000000, 123.20000,
,,,-024.760000000000, 123.20000,
,,,-024.740000000000, 122.40000,
,,,-024.720000000000, 123.20000,
,,,-024.700000000000, 123.20000,
,,,-024.680000000000, 124.00000,
,,,-024.660000000000, 123.20000,
,,,-024.640000000000, 123.20000,
,,,-024.620000000000, 124.80000,
,,,-024.600000000000, 123.20000,
,,,-024.580000000000, 124.00000,
,,,-024.560000000000, 124.00000,
,,,-024.540000000000, 123.20000,
,,,-024.520000000000, 123.20000,
,,,-024.500000000000, 123.20000,
,,,-024.480000000000, 123.20000,
,,,-024.460000000000, 124.00000,
,,,-024.440000000000, 124.00000,
,,,-024.420000000000, 124.00000,
,,,-024.400000000000, 122.40000,
,,,-024.380000000000, 122.40000,
,,,-024.360000000000, 122.40000,
,,,-024.340000000000, 122.40000,
,,,-024.320000000000, 122.40000,
,,,-024.300000000000, 121.60000,
,,,-024.280000000000, 121.60000,
,,,-024.260000000000, 121.60000,
,,,-024.240000000000, 120.80000,
,,,-024.220000000000, 120.80000,
,,,-024.200000000000, 121.60000,
,,,-024.180000000000, 121.60000,
,,,-024.160000000000, 120.80000,
,,,-024.140000000000, 121.60000,
,,,-024.120000000000, 121.60000,
,,,-024.100000000000, 121.60000,
,,,-024.080000000000, 121.60000,
,,,-024.060000000000, 121.60000,
,,,-024.040000000000, 121.60000,
,,,-024.020000000000, 121.60000,
,,,-024.000000000000, 121.60000,
,,,-023.980000000000, 122.40000,
,,,-023.960000000000, 121.60000,
,,,-023.940000000000, 121.60000,
,,,-023.920000000000, 122.40000,
,,,-023.900000000000, 120.80000,
,,,-023.880000000000, 120.80000,
,,,-023.860000000000, 121.60000,
,,,-023.840000000000, 120.80000,
,,,-023.820000000000, 120.00000,
,,,-023.800000000000, 120.00000,
,,,-023.780000000000, 120.00000,
,,,-023.760000000000, 120.80000,
,,,-023.740000000000, 119.20000,
,,,-023.720000000000, 120.00000,
,,,-023.700000000000, 120.80000,
,,,-023.680000000000, 120.80000,
,,,-023.660000000000, 120.00000,
,,,-023.640000000000, 120.80000,
,,,-023.620000000000, 120.80000,
,,,-023.600000000000, 121.60000,
,,,-023.580000000000, 120.00000,
,,,-023.560000000000, 120.00000,
,,,-023.540000000000, 120.00000,
,,,-023.520000000000, 120.00000,
,,,-023.500000000000, 120.00000,
,,,-023.480000000000, 119.20000,
,,,-023.460000000000, 119.20000,
,,,-023.440000000000, 119.20000,
,,,-023.420000000000, 119.20000,
,,,-023.400000000000, 119.20000,
,,,-023.380000000000, 119.20000,
,,,-023.360000000000, 118.40000,
,,,-023.340000000000, 119.20000,
,,,-023.320000000000, 120.00000,
,,,-023.300000000000, 120.00000,
,,,-023.280000000000, 120.80000,
,,,-023.260000000000, 120.00000,
,,,-023.240000000000, 120.00000,
,,,-023.220000000000, 119.20000,
,,,-023.200000000000, 120.00000,
,,,-023.180000000000, 119.20000,
,,,-023.160000000000, 119.20000,
,,,-023.140000000000, 117.60000,
,,,-023.120000000000, 118.40000,
,,,-023.100000000000, 118.40000,
,,,-023.080000000000, 119.20000,
,,,-023.060000000000, 118.40000,
,,,-023.040000000000, 119.20000,
,,,-023.020000000000, 117.60000,
,,,-023.000000000000, 119.20000,
,,,-022.980000000000, 119.20000,
,,,-022.960000000000, 119.20000,
,,,-022.940000000000, 119.20000,
,,,-022.920000000000, 119.20000,
,,,-022.900000000000, 116.80000,
,,,-022.880000000000, 118.40000,
,,,-022.860000000000, 116.80000,
,,,-022.840000000000, 117.60000,
,,,-022.820000000000, 117.60000,
,,,-022.800000000000, 116.80000,
,,,-022.780000000000, 118.40000,
,,,-022.760000000000, 117.60000,
,,,-022.740000000000, 119.20000,
,,,-022.720000000000, 118.40000,
,,,-022.700000000000, 118.40000,
,,,-022.680000000000, 117.60000,
,,,-022.660000000000, 117.60000,
,,,-022.640000000000, 117.60000,
,,,-022.620000000000, 117.60000,
,,,-022.600000000000, 117.60000,
,,,-022.580000000000, 117.60000,
,,,-022.560000000000, 116.80000,
,,,-022.540000000000, 116.00000,
,,,-022.520000000000, 116.00000,
,,,-022.500000000000, 116.80000,
,,,-022.480000000000, 116.00000,
,,,-022.460000000000, 117.60000,
,,,-022.440000000000, 116.00000,
,,,-022.420000000000, 116.80000,
,,,-022.400000000000, 117.60000,
,,,-022.380000000000, 116.80000,
,,,-022.360000000000, 116.00000,
,,,-022.340000000000, 116.00000,
,,,-022.320000000000, 115.20000,
,,,-022.300000000000, 116.00000,
,,,-022.280000000000, 115.20000,
,,,-022.260000000000, 116.80000,
,,,-022.240000000000, 116.00000,
,,,-022.220000000000, 116.80000,
,,,-022.200000000000, 116.80000,
,,,-022.180000000000, 116.00000,
,,,-022.160000000000, 116.00000,
